Id;Option;MultipleChoiceQuestionId
1;This;1
2;static;1
3;extend;1
4;base;1
5;static;2
6;protected;2
7;private;2
8;shared;2
9;interface;3
10;Interface;3
11;intf;3
12;Intf;3
13;public static op(arglist) { };4
14;public static retval op(arglist) { };4
15;public static retval operator op(arglist) { };4
16;All of the mentioned;4
17;try;5
18;finally;5
19;thrown;5
20;catch;5
21;try;6
22;finally;6
23;throw;6
24;catch;6
25;Compare To();7
26;Compare();7
27;Copy();7
28;Concat();7
29;Delegates can be used to implement callback notification;8
30;Delegates permit execution of a method on a secondary thread in an asynchronous manner;8
31;Delegate is a user defined type;8
32;All of the mentioned;8
33;A single delegate can invoke more than one method;9
34;Delegates could be shared;9
35;The del class will contain a one argument constructor and an invoke() method;9
36;All of the mentioned;9
